Date,Tweet_id,Verified,Tweet,User,Location,Source,Likes,Followers,Following,Retweets
2020-11-21 13:04:46,1330135061992251396,True,"OTV repeatedly targeted by #Odisha government because of CM Naveen Patnaik's personal vendetta.  

- OTV MD Jagi Mangat Panda https://t.co/ew4UeuAWII",otvnews,"Bhubaneswar, India",Twitter Media Studio,154,595535,276,9
2020-11-21 12:28:29,1330125932150087681,False,CM wrote to Soren seeking cooperation for early completion of Ichha Dam &amp; for storing water up to Full Reservoir Level in Chandil Dam #Odisha #Jharkhand #Ichhadam https://t.co/SCugBp93Va,Kalingatv,"Odisha, India",Twitter Web App,25,90102,179,1
2020-11-21 11:27:47,1330110655475617804,True,"These false cases run a gamut of criminal allegations to counter OTV's impeccable 23-year-long track record of ethics &amp; propriety. We vehemently deny these allegations &amp; assert these are orchestrated by BJD govt, due to CM Naveen Patnaik's personal vendetta against us: Jagi Panda",otvnews,"Bhubaneswar, India",Twitter Web App,84,595535,276,1
2020-11-21 10:53:41,1330102076303609866,True,#Odisha CM Naveen Patnaik seeks co-operation from his Jharkhand counterpart Hemant Soren for early completion of Ichha Dam for benefit of farmers of both the states and storage of water up to FRL in Chandil Dam in monsoon season for mitigation of flood in Odisha.,otvnews,"Bhubaneswar, India",Twitter Web App,75,595535,276,1
2020-11-21 10:30:00,1330096115987824640,True,"An old image of Union Home Minister #AmitShah meeting West Bengal Chief Minister #MamataBanerjee at Odisha Chief Minister Naveen Patnaik's home has resurfaced with claims that the two met to discuss upcoming Bengal elections. #BOOMFactCheck #FakeNews

https://t.co/YaD2GcT8LR",boomlive_in,"Mumbai, India",TweetDeck,7,63570,1182,2
2020-11-21 10:05:24,1330089924108939266,False,@Puri_Official @CMO_Odisha @MoSarkar5T @SecyChief @WorksDepartment AFTER VIEWING THE PROPOSED BEAUTIFICATION PLAN OF PURI WE R SURE PURI WILL SOON BE A GLOBAL TOURIST &amp;SPIRITUAL DESTINATION. THANKS TO SRI NAVEEN PATNAIK FOR IS MISSION &amp;VISION. @prahladspatel @PMOIndia,jkmohantySWOSTI,"India,odisha,swostipremium",Twitter for iPhone,1,1394,1472,0
2020-11-21 10:03:06,1330089346431651841,False,@CMO_Odisha Odisha under the leadership of Chief Minister Naveen Patnaik has spearheaded massive transformation drive in service delivery by introducing online services under 5T.,goutam7309,,Twitter for Android,0,12,314,0
2020-11-21 08:47:01,1330070198171422724,True,"Puri 'custodial' death: BJP members headed by party's national spokesperson Sambit Patra, MLA Jayant Sarangi, LB Mohapatra take out a rally from Gundicha temple to Collector's office, burn effigy of CM Naveen Patnaik #Odisha",otvnews,"Bhubaneswar, India",Twitter Web App,329,595535,276,30
2020-11-21 05:32:53,1330021344184975362,False,@dharmadispatch Naveen Patnaik cannot be absolved. He is presiding over a state where Christian conversions mafia has a free run . A CM without any feeling for local population virtually a foreigner in Indian body . History will not forgive him.,srinij86,,Twitter for iPhone,7,16,83,0
2020-11-21 05:10:01,1330015588694052867,True,"""The BJD’s resounding victory drives home the point that when regional parties define the narrative of politics based on local issues of people, the BJP’s polarising politics and narrative stand exposed and are proven to be hollow,"" writes S.N. Sahu.

https://t.co/Tlux9X66kd",thewire_in,,Buffer,98,939224,213,18
2020-11-21 04:50:21,1330010639931109379,False,"@kstweets_ Nothing much we can hope for, political vaccum the media was talking about after the passing aways of the heads of the dravidian outfits, has been filled spectacularly by EPS, post 2021 he will be in the league of Naveen Patnaik.",literaryspirit2,,Twitter for Android,0,26,1404,0
2020-11-21 04:21:08,1330003285378416642,False,"My article 

https://t.co/HeK2X3BYyV",snsahu75,,Twitter for iPad,0,41,180,0
2020-11-21 04:14:20,1330001574123356160,False,@kstweets_ Absolutely... BJP didn't have to expose corruption of நிதிஷ் or Naveen Patnaik or Thackeray to grow in those states... You can have true allies and still grow and become a respectable equal size partner... That should என் the goal...,gajamani,"Mysore, India",Twitter for Android,1,1854,368,0
2020-11-21 03:45:14,1329994250788827136,False,Deciphering BJD's Latest Win in a String of Resounding and Uninterrupted Successes https://t.co/huAGhh7Wvt via @thewire_in,AnilThakur_,"नयी दिल्ली, भारत",Twitter for Android,0,3348,104,1
2020-11-21 03:40:41,1329993106519977984,False,@MoSarkar5T @CMO_Odisha @Puri_Official ODISHA HOTELIERS THANK SRI NAVEEN PATNAIK AFTER SEEING THE PROPOSED MASTER PLAN FOR BEAUTIFICATION OF PURI. YOUR  VISION WILL MAKE PURI AN INTERNATIONAL SPIRITUAL  AND TOURISM HUB. @WorksDepartment @@HUDDeptOdisha @vishaldevk @OdishaReporter,jkmohantySWOSTI,"India,odisha,swostipremium",Twitter for iPhone,0,1394,1472,0
2020-11-21 03:36:45,1329992117804957698,False,@mmohanty834 - I request to our CM Mr Naveen Patnaik to take steps devlop kendrapara. #Kendrapara,mmohanty834,kendrapara,Twitter for Android,1,2,28,0
2020-11-20 16:25:06,1329823091598323712,False,@logicalindianz Mamata should have raised this issue at lunch hosted by co Brahman Naveen  Patnaik for herself amit Shah and Nitish Kumar,amir19621962,India,Twitter for Android,1,67,255,0
2020-11-20 16:23:56,1329822797237866498,False,@kstweets_ Naveen patnaik of BJD took a beginning on this issue .,AKR_india,,Twitter for Android,0,71,2705,0
2020-11-20 16:13:27,1329820160459325440,True,Thank you very much Hon’ble CM Sj Naveen Patnaik https://t.co/sghKHNxEIr,debesh_bjd,"MLA,Chairman DPC Bargarh",Twitter for iPhone,75,8657,431,9
2020-11-20 15:16:14,1329805759555670021,False,"Good news, Sir,The dream of the people of the district which is going to be fulfilled. As soon as the work starts, I thank our Chief Minister Shri. Naveen Patnaik And Asit Tripathy sir🙏🙏 https://t.co/Ghd4KeVVVO",RJagadalla,"Attabira, India",Twitter for Android,1,99,394,0
2020-11-20 14:27:09,1329793407863046148,False,"A photograph of Mamata Banerjee and Amit Shah dining at Naveen Patnaik's residence in February has been falsely shared as the political leaders having 'discussions' ahead of West Bengal elections. #AltNewsFactCheck | @stoic_annu 

https://t.co/750RtLdQss",NirjhariSinha,Ahmedabad,Twitter for Android,1,13224,914,0
2020-11-20 14:01:15,1329786890325794816,True,"A photograph of Mamata Banerjee and Amit Shah dining at Naveen Patnaik's residence in February has been falsely shared as the political leaders having 'discussions' ahead of West Bengal elections. #AltNewsFactCheck | @stoic_annu 

https://t.co/VaSu6CUlom",AltNews,,Buffer,86,287180,0,9
2020-11-20 14:01:14,1329786883883343873,False,"A photograph of Mamata Banerjee and Amit Shah dining at Naveen Patnaik's residence in February has been falsely shared as the political leaders having 'discussions' ahead of West Bengal elections. #AltNewsFactCheck | @stoic_annu 

https://t.co/H1Zbnbscty",TruthOfGujarat,,Buffer,0,175939,0,0
2020-11-20 14:00:16,1329786642983489539,True,"A photograph of Mamata Banerjee and Amit Shah dining at Naveen Patnaik's residence in February has been falsely shared as the political leaders having 'discussions' ahead of West Bengal elections. #AltNewsFactCheck | @stoic_annu 

https://t.co/kKBdvUKzQT",zoo_bear,India,Buffer,153,160717,2329,22
2020-11-20 14:00:12,1329786623874174977,True,"A photograph of Mamata Banerjee and Amit Shah dining at Naveen Patnaik's residence in February has been falsely shared as the political leaders having 'discussions' ahead of West Bengal elections. #AltNewsFactCheck | @stoic_annu 

https://t.co/lXskfyLaCS",free_thinker,Ahmedabad,Buffer,51,287032,5918,3
2020-11-20 13:44:15,1329782609975463936,False,"The cancer hospital at Bargarh, as announced by Chief Minister Naveen Patnaik have been fast tracked with Chief Secretary Asit Tripathy reviewing its progress at a high level meeting today
https://t.co/Ew4tsl7eyj
#Odisha #OdishaNews #OmmcomNews",OmmcomNews,"Bhubaneshwar, India",Twitter Web App,0,3499,423,0
2020-11-20 09:56:27,1329725284870832129,False,"KCR once again pitches for Non-BJP, Non-Congress Front. 🤔😃🤔🤔

It’s better for KCR to make a Family Front by including families of M. Karunanidhi. Uddhav Thackeray, Sharad Pawar, Chandra Babu Naidu, Naveen Patnaik, Mamata Banerjee, Mulayam Singh Yadav and Lalu Yadav.😂🥱😂🥱",prashantp_2011,India,Twitter Web App,9,2533,2347,4
2020-11-20 07:17:07,1329685184648597507,False,"@IPSVikatan Like: Naveen Patnaik , Amitshah and  Jayalalitha 
Dislike : To be honest my personal opinion  MK Stalin , Vaiko and Yogi Adityanath",_Ramachandran_2,Villupuram ,Twitter for Android,1,53,138,0
2020-11-20 06:52:57,1329679102886903808,True,Union Minister for Petroleum and Natural Gas @dpradhanbjp has requested Chief Minister @Naveen_Odisha to call an all party meeting to discuss border disputes with neighbouring states. https://t.co/ImVGXtQl1q via @NewIndianXpress,XpressOdisha,Bhubaneswar,Twitter Web App,1,1775,122,0
2020-11-20 06:15:53,1329669775182737409,False,Chief Minister Naveen Patnaik said the students will continue to get the same amount of scholarship as they availed in the previous academic year #mba https://t.co/BfHVR7C0eQ https://t.co/5mB4V222eX,m7admit,"Mumbai, India",Cloohawk,0,116,123,0
2020-11-20 05:37:50,1329660200517734408,True,Winter session of Odisha Assembly begins amid Covid-19 restrictions. CM Naveen Patnaik joins from his residence office over videoconferencing https://t.co/G6c88qfUmv,TOIBhubaneswar,,Twitter for Android,1,10803,8,0
2020-11-20 05:20:08,1329655746972188675,True,"An old image of Union Home Minister #AmitShah meeting West Bengal Chief Minister #MamataBanerjee at Odisha Chief Minister Naveen Patnaik's home has resurfaced with claims that the two met to discuss upcoming Bengal elections. #BOOMFactCheck #FakeNews

https://t.co/YaD2GcT8LR",boomlive_in,"Mumbai, India",Twitter Web App,5,63570,1182,4
2020-11-20 03:37:21,1329629880800079876,False,"@TimesNow Hello KCR garu, pls don't get into Anti-NDA mode. Learn lessons from NCBN or Mamata Banerjee, you will soon become political scrap. Instead, Follow Naveen Patnaik... yr chair will be safe.
@KTRTRS pls advise yr dad accordingly.
 @trspartyonline",Anunknownindia1,Bhagyanagar,Twitter Web App,5,27,77,0
2020-11-20 03:35:59,1329629535503990784,False,When will be the wait to catch  a glimpse of the Aircraft that the legendary Biju Patnaik flew. Odiya should know more about the Brave heart. Waiting for the day. It will be a proud moment.@CMO_Odisha . Pls get it back. The tall man will smile from heaven. @Naveen_Odisha,Swapnad77040070,"Bhubaneshwar, India",Twitter for Android,1,32,86,0
2020-11-19 22:30:00,1329552534525022209,True,"This comes a few months after a dispute along the Odisha-West Bengal border in Jaleswar block of Balasore district due to unilateral sand mining by the neighbouring state on the Subarnarekha river bed, said Pradhan, who hails from Odisha.

https://t.co/ShDEIuHd59",EconomicTimes,,TweetDeck,1,3770870,43,1
2020-11-19 21:42:09,1329540492309262342,False,Naveen Patnaik chairs BJD Legislative Party meeting ahead of winter session https://t.co/avs9sDn9kW,INDdotNews,,WordPress.com,0,718,0,0
2020-11-19 17:48:22,1329481656999108609,False,"@manickamtagore @manickamtagore's best dialogue ever 👌
Any time Modi (ATM)- KCR, Naveen Patnaik &amp; Jagan

KCR supported easy passage of all the bills by BJP, now wants to focus on ant BJP govt at centre playing an election gimmick",asmatasleem11,"Hyderabad, India",Twitter for Android,33,24931,11994,26
2020-11-19 17:43:35,1329480453473099776,False,"Odisha CM And BJD Supremo Naveen Patnaik Asks Party MLAs To Attend Assembly Regularly
@Naveen_Odisha @bjd_odisha @BJDITWing 

https://t.co/ZN5fqN0GCb",odishanewslens,,Twitter Web App,0,154,333,0
2020-11-19 17:11:55,1329472487071961089,False,"With the Winter Session of the Odisha Assembly to commence from Friday, Chief Minister Naveen Patnaik has asked all the members to attend the assembly regularly and participate in the proceedings.
#Odisha #OmmcomNews https://t.co/L1hf9Mr425",OmmcomNews,"Bhubaneshwar, India",Twitter Web App,0,3499,423,0
2020-11-19 17:07:18,1329471325287563267,False,@MonreenMohanty1 @otvnews 😂😂 seriously Naveen Patnaik is worst just done nothing since yrs,ManishP90463634,,Twitter for Android,0,1,20,0
2020-11-19 14:05:55,1329425676605087747,False,"@mohan2975 @sagarikaghose We can see the way he has screwed up the economy. Even Amit Shah, Naveen Patnaik or may be even Kejriwal could have handled the economy better than him.",Rajeshguptablog,,Twitter for Android,0,54,603,0
2020-11-19 13:49:51,1329421631312150528,False,At meeting people's enthusiastic among themselves to Hon'ble CM Naveen Patnaik ji.🙏💗. https://t.co/bxOVdKTVB3,GaneshS62846322,,Twitter for Android,1,17,72,0
2020-11-19 13:20:33,1329414260808589314,False,Naveen Patnaik remains the shrewdest regional satrap in the country. He would never make this rookie mistake. https://t.co/BiScbVrK7e,ajitdatta,Pondicherry,Twitter for Android,392,22144,760,20
2020-11-19 12:28:50,1329401245161771013,False,@achyuta_samanta It's absolutely a great news for all the people of our state of Odisha as far as ongoing COVID 19 pandemic is concern. It became possible only for our honourable Chief Minister Sj. Naveen Patnaik sir and his true vision to tackle the same at the earliest.@achyuta_samanta,BinayPrasadDas3,"Cuttack, Odisha, India",Twitter for Android,0,27,274,0
2020-11-19 11:58:35,1329393630566625283,False,"Great news for BJP..

TRS could have stayed in power for longer if they had adopted Naveen Patnaik's BJD model. But, this Mahaghatbandan approach is direct advantage for BJP https://t.co/3ACe339Ybc",srivathsacm,"Batumi, Georgia",Twitter for Android,0,763,667,0
2020-11-19 11:06:03,1329380411407966209,False,"Odisha Chief Minister Naveen Patnaik on Wednesday said people above sixty years and pregnant women will get priority in COVID-19 vaccine distribution along with health workers in the state.

#newsgram #Odisha #COVID19 #vaccine #Trending 

https://t.co/LXWPrHifPm",newsgramDOTcom,"Chicago, IL",Twitter Web App,1,1781,43,0
2020-11-19 10:01:50,1329364251027378178,False,Dharmendra Pradhan Urges Naveen Patnaik To Take Steps For Resolving Border Disputes With Neighbouring States https://t.co/fHDWvqrVe8,News_Headlines_,"New Delhi, India",WordPress.com,0,209,238,0
2020-11-19 09:17:03,1329352981007908866,False,Dharmendra Pradhan urges Naveen Patnaik to take steps for resolving border disputes with neighbouring states https://t.co/SK6LhoaLI9 https://t.co/VnbDuEaT8r,mohan_sarthak,,dlvr.it,0,61,102,0
2020-11-19 06:34:40,1329312114108874755,True,"Chief Minister @Naveen_Odisha on Wednesday announced that pregnant women, people above 60 years and frontline health workers will be given priority during #Covid vaccination in the state.
inoculation.https://t.co/nup4Hp9hhH via @NewIndianXpress",XpressOdisha,Bhubaneswar,Twitter Web App,0,1775,122,3
2020-11-19 06:33:25,1329311799355731968,False,"This man is such a pedant! I wish, we had more politicians like him!

Pregnant women, people above 60, health workers to get Covid vaccine on priority in Odisha: Naveen Patnaik

https://t.co/AlCUbmT4SP",roshantodi,Bengaluru/Kolkata/Delhi/Patna,Twitter Web App,0,361,659,0
2020-11-19 06:03:06,1329304172622069781,False,"@Naveen_Odisha @CMO_Odisha @samirdash01 @SecyChief
We request Hon'ble Chief Minister
Sri Naveen Patnaik jee, to withdraw the closure of 15000 Govt. Schools, order to close all illegal private schools else we will go to all affected villages and oppose this illegal move of Govt. https://t.co/CBr3njyRii",OamOdisha,,Twitter for Android,3,199,625,1
2020-11-19 04:35:01,1329282003884154881,True,"Union Minister Dharmendra Pradhan writes to #Odisha CM Naveen Patnaik, seeks formation of a House Committee in State Assembly and also urges to convene an all-party meeting to discuss and resolve border disputes with neighbouring States.",otvnews,"Bhubaneswar, India",Twitter Web App,259,595535,276,5
2020-11-19 03:57:17,1329272507531218944,False,Union minister Dharmendra Pradhan writes to CM Naveen Patnaik seeking an all-party meeting on Odisha-Andhra border dispute https://t.co/CkOFGLT1Ri,OdishaDiary,Bhubaneswar,WordPress.com,0,23048,571,0
2020-11-19 03:47:53,1329270142644092929,True,Union minister Dharmendra Pradhan writes to #Odisha CM Naveen Patnaik seeking an all-party meeting on Odisha-Andhra border dispute.,TOIBhubaneswar,,Twitter for Android,12,10803,8,1
2020-11-19 03:16:18,1329262194198933505,False,"Odisha Chief Minister Naveen Patnaik said pregnant women and people above 60 years, along with health workers, would be given priority for inoculation.",vijaythakurx,GREATER NOIDA,Twitter Web App,2,500,664,0
2020-11-19 02:24:11,1329249078350290945,True,"Odisha Chief Minister Naveen Patnaik said health workers, pregnant women and those above 60 years of age would get priority in coronavirus vaccine distribution.

@rupashreenanda reports.

https://t.co/9RcYfhDy1R",news18dotcom,India,TweetDeck,15,149179,181,3
2020-11-18 18:02:08,1329122735776288770,False,Odisha CM Naveen Patnaik designates special hospital for frontline Covid-19 workers https://t.co/TQWveX1IMM,INDdotNews,,WordPress.com,0,718,0,0
2020-11-18 18:00:10,1329122240684650499,False,@Naveen_Odisha The Legendary person  Respectively Naveen Patnaik sir Best CM In India 🙏🙏🙏🙏🙏,ActorTejaswi,"Ghatikia, Bhubaneshwar",Twitter for Android,0,0,2,0
2020-11-18 17:24:05,1329113158485729280,True,"People above 60, pregnant women, health workers to get COVID-19 vaccine on priority in Odisha

#Covid_19 #COVID19 #coronavirus #OdishaNews 

https://t.co/V617kZ5LtE",indiatvnews,India,Twitter Web App,29,1468563,42,1
2020-11-18 17:08:22,1329109205031268352,False,"Health workers, pregnant women, senior citizens to get priority during Covid vaccination: Odisha CM Naveen Patnaik https://t.co/afrZ33EejB",OdishaDiary,Bhubaneswar,WordPress.com,3,23048,571,0
2020-11-18 16:55:32,1329105973894471680,True,"#NMFactChecker | #FactCheck: Old picture of Shah, Mamata meeting Naveen Patnaik in Odisha falsely shared as recent one 

#NMFactChecker #NewsMobileFactCheck #NMFactCheck #FAKENews #FactCheck

@factchecknet

https://t.co/1s2ZQ53VZ3",NewsMobileIndia,India,TweetDeck,1,15951,92,1
2020-11-18 16:39:50,1329102021786529792,False,"@Naveen_Odisha @farddept @DmKalahandi @FisheriesGoI Many congratulations to @farddept &amp; @DmKalahandi #Odisha 
@Naveen_Odisha @Naveen #Patnaik",DrAmit_Singh25,"Heidelberg, Germany,  Odisha",Twitter Web App,0,19,45,0
2020-11-18 16:36:40,1329101226005258241,True,"Odisha CM Naveen Patnaik said health workers, pregnant women and those above 60 years of age would get priority in coronavirus vaccine distribution.

Reports @rupashreenanda

https://t.co/9RcYfhDy1R",news18dotcom,India,TweetDeck,2,149179,181,0
2020-11-18 15:59:36,1329091898644914176,True,"Odisha CM Naveen Patnaik said health workers, pregnant women and persons above 65 years of age would get priority in coronavirus vaccine distribution.

https://t.co/9RcYfhDy1R",news18dotcom,India,TweetDeck,2,149179,181,1
2020-11-18 15:54:00,1329090488507371523,True,"Hon'ble CM Sri Naveen Patnaik today said that people above sixty &amp; pregnant mothers will get priority in #COVID19 vaccine distribution along with health workers in Odisha. While reviewing Covid-19 situation with senior officials, CM announced this.
#OdishaFightsCorona https://t.co/XHi0sA7BSe",IPR_Odisha,Bhubaneswar,Twitter for Android,227,274107,87,17
2020-11-18 15:24:28,1329083054669787139,False,"Pregnant mothers, people above 60 yrs to get priority in #COVID19 vaccine distribution: CM @Naveen_Odisha 

https://t.co/Xck34kvi1i",PragativadiNews,"Bhubaneswar, India",Twitter Web App,1,12721,399,1
2020-11-18 15:14:40,1329080591145320449,False,"@Naveen_Odisha Whether it is disaster management or corona epidemic management, Odisha is showing the way to the country.
Due to the Chief Minister Naveen Patnaik's visionary policy, Odisha is in a strong position to handel Covid Pandemic.",dusta_pila,,Twitter for Android,4,21,29,0
2020-11-18 15:13:20,1329080255022211073,False,@Naveen_Odisha Naveen Patnaik Govrnment’s  Covid management  model and it’s result is  encouraging - Odisha is an example for the country in Covid Management due to Naveen's strong leadership and quick steps.Odisha is an example for the country in the management of corona pandemic,Umesh91930549,,Twitter for Android,5,19,39,0
2020-11-18 15:12:06,1329079945428037634,False,@Naveen_Odisha Odisha is the best in covid management in India. The leadership of Chief Minister Naveen Patnaik is successfully managing COVID Pandemic in Odisha,OdiaProud,,Twitter for Android,4,56,134,0
2020-11-18 15:01:35,1329077298885054468,False,"Till the vaccine is ready, mask is the best prevention against COVID and we all must practice mask-wearing religiously, Chief Minister Naveen Patnaik said today.
#Odisha #OdishaNews #OmmcomNews https://t.co/9jDjvz1aaO",OmmcomNews,"Bhubaneshwar, India",Twitter Web App,0,3499,423,0
2020-11-18 14:58:36,1329076547018395650,False,"Chief Minister of Odisha Naveen Patnaik held a review meeting on COVID-19 situation in the state, today.

""People above 60 years and pregnant women will be given priority in vaccination along with the health workers in the state,"" he said in the meeting https://t.co/4y603LuPXT",Indsamachar,India,Twitter for Android,5,17011,0,1
2020-11-18 14:49:44,1329074314130329601,False,"#Telangana CM KCR has reached out to opposition leaders- Mamata Banerjee, MK Stalin, Naveen Patnaik, Akhilesh Yadav to take on the Modi govt and reverse BJP's 'anti-people policies'. A conclave is going to be organised in the 2nd week of december to chalk out a plan",swastikadas95,"Hyderabad, India",Twitter for Android,2,375,712,0
2020-11-18 14:38:04,1329071378524299268,True,"Chief Minister of Odisha Naveen Patnaik held a review meeting on COVID-19 situation in the state, today.

""People above 60 years and pregnant women will be given priority in vaccination along with the health workers in the state,"" he said in the meeting https://t.co/TOYQKCpx9P",ANI,India,Twitter Web App,309,4965800,0,16
2020-11-18 14:30:40,1329069519151669258,False,Sanjay that's like saying Naveen Patnaik tried to impress Mamta Banerjee by eating a rasagula https://t.co/wgq1kTBqzg,akashbaghar,"Bhubaneshwar, India",Twitter for Android,42,574,1008,3
2020-11-18 13:42:16,1329057335105372166,True,"#BIG_BREAKING 

#Odisha Chief Minister Naveen Patnaik announces people above 60 years &amp; pregnant women along with health workers will be given priority for #Covid19 vaccination https://t.co/UB37u04yQ5",otvnews,"Bhubaneswar, India",Twitter Web App,1285,595535,276,61
